question,description,category,active,closed,options,outcome,response,full_response,proper
nhl  vancouver canucks vs  ottawa senators 2023 03 11,in the upcoming nhl game  scheduled for march 11 at 10 00 pm et   if the vancouver canucks win  the market will resolve to  canucks    if the ottawa senators win  the market will resolve to  senators     if the game is not completed by april 21  2023  11 59 59 pm et   the market will resolve 50 50 ,['Hockey'],True,True,"['canucks', 'senators']",Canucks,outcome canucks,"{'model': 'mistralform3f', 'created_at': '2024-02-06T03:06:05.104273988Z', 'response': 'Outcome: Canucks\r\n\r\n---', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 28801, 13, 15423, 349, 396, 2757, 302, 4224, 304, 11194, 8230, 13, 28824, 12171, 1702, 28747, 25143, 10357, 28747, 2875, 18421, 3108, 486, 7446, 28804, 325, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28740, 28740, 28731, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 28801, 13, 28824, 12171, 1702, 28747, 2875, 4287, 16932, 3108, 351, 6687, 7440, 28804, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 418, 11758, 28747, 23250, 2418, 18352, 7709, 28723, 14982, 8733, 5355, 3117, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28740, 28740, 28406, 1702, 28735, 28747, 5936, 6325, 18352, 647, 464, 28735, 269, 3117, 1421, 13, 28801, 13, 2919, 4215, 28747, 2418, 18352, 28801, 13, 28801, 13, 7395], 'total_duration': 12285842144, 'load_duration': 482840, 'prompt_eval_count': 39, 'prompt_eval_duration': 9446311000, 'eval_count': 10, 'eval_duration': 2838079000}",True
nba  philadelphia 76ers vs  boston celtics 2023 04 04,in the upcoming nba game  scheduled for april 4 at 8 00 pm et   if the philadelphia 76ers win  the market will resolve to  76ers    if the boston celtics win  the market will resolve to  celtics     if the game is not completed by april 16  2023  11 59 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['celtics', '76ers']",76ers,outcome celtics,"{'model': 'mistralform3f', 'created_at': '2024-02-06T03:06:29.576021855Z', 'response': 'Outcome: Celtics\r\n\r\n---', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 28801, 13, 15423, 349, 396, 2757, 302, 4224, 304, 11194, 8230, 13, 28824, 12171, 1702, 28747, 25143, 10357, 28747, 2875, 18421, 3108, 486, 7446, 28804, 325, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28740, 28740, 28731, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 28801, 13, 28824, 12171, 1702, 28747, 2875, 4287, 16932, 3108, 351, 6687, 7440, 28804, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 21041, 28747, 15804, 28705, 28787, 28784, 404, 7709, 28723, 9143, 28417, 1063, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28781, 28733, 28734, 28781, 28406, 1702, 28735, 28747, 5936, 28743, 1807, 1063, 647, 464, 28787, 28784, 404, 1421, 13, 28801, 13, 2919, 4215, 28747, 28417, 1063, 28801, 13, 28801, 13, 7395], 'total_duration': 24468048832, 'load_duration': 330402, 'prompt_eval_count': 40, 'prompt_eval_duration': 12060523000, 'eval_count': 10, 'eval_duration': 12404895000}",True
nhl  pittsburgh penguins vs  new york islanders 2023 03 09,in the upcoming nhl game  scheduled for march 9 at 7 00 pm et   if the pittsburgh penguins win  the market will resolve to  penguins    if the new york islanders win  the market will resolve to  islanders     if the game is not completed by april 21  2023  11 59 59 pm et   the market will resolve 50 50 ,['Hockey'],True,True,"['islanders', 'penguins']",Islanders,outcome islanders,"{'model': 'mistralform3f', 'created_at': '2024-02-06T03:06:38.504029953Z', 'response': 'Outcome: Islanders\r\n\r\n---', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 28801, 13, 15423, 349, 396, 2757, 302, 4224, 304, 11194, 8230, 13, 28824, 12171, 1702, 28747, 25143, 10357, 28747, 2875, 18421, 3108, 486, 7446, 28804, 325, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28740, 28740, 28731, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 28801, 13, 28824, 12171, 1702, 28747, 2875, 4287, 16932, 3108, 351, 6687, 7440, 28804, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 418, 11758, 28747, 25536, 367, 19062, 1126, 7709, 28723, 1450, 2726, 7633, 404, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28734, 28774, 28406, 1702, 28735, 28747, 5936, 2301, 1207, 404, 647, 464, 28753, 19062, 1126, 1421, 13, 28801, 13, 2919, 4215, 28747, 7633, 404, 28801, 13, 28801, 13, 7395], 'total_duration': 8885894376, 'load_duration': 3650893, 'prompt_eval_count': 41, 'prompt_eval_duration': 6909238000, 'eval_count': 10, 'eval_duration': 1967617000}",True
ncaab  xavier muskateers vs  kennesaw state owls 2023 03 17,in the upcoming ncaab game  scheduled for march 17 at 12 40 pm et   if the xavier muskateers win  the market will resolve to  xavier    if the kennesaw state owls win  the market will resolve to  kennesaw state     if the game is not completed by april 10  2023  11 59 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['kennesaw state', 'xavier']",Xavier,outcome xavier,"{'model': 'mistralform3f', 'created_at': '2024-02-06T03:06:47.786156644Z', 'response': 'Outcome: Xavier\r\n\r\n---', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 28801, 13, 15423, 349, 396, 2757, 302, 4224, 304, 11194, 8230, 13, 28824, 12171, 1702, 28747, 25143, 10357, 28747, 2875, 18421, 3108, 486, 7446, 28804, 325, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28740, 28740, 28731, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 28801, 13, 28824, 12171, 1702, 28747, 2875, 4287, 16932, 3108, 351, 6687, 7440, 28804, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 418, 5194, 2192, 28747, 1500, 18695, 3779, 28729, 380, 404, 7709, 28723, 10960, 274, 1067, 3885, 451, 28727, 4911, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28740, 28787, 28406, 1702, 28735, 28747, 5936, 28796, 12824, 1067, 3885, 647, 464, 28814, 18695, 1421, 13, 28801, 13, 2919, 4215, 28747, 1500, 18695, 28801, 13, 28801, 13, 7395], 'total_duration': 9277966474, 'load_duration': 1408337, 'prompt_eval_count': 46, 'prompt_eval_duration': 7338688000, 'eval_count': 10, 'eval_duration': 1935420000}",True
celtics vs  knicks,in the upcoming nba game  scheduled for november 13  7 30 pm et   if the boston celtics win  the market will resolve to  celtics    if the new york knicks win  the market will resolve to  knicks     if the game is not completed by november 20  2023  11 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['knicks', 'celtics']",Celtics,outcome celtics,"{'model': 'mistralform3f', 'created_at': '2024-02-06T03:06:53.628058208Z', 'response': 'Outcome: Celtics\r\n\r\n---', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 28801, 13, 15423, 349, 396, 2757, 302, 4224, 304, 11194, 8230, 13, 28824, 12171, 1702, 28747, 25143, 10357, 28747, 2875, 18421, 3108, 486, 7446, 28804, 325, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28740, 28740, 28731, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 28801, 13, 28824, 12171, 1702, 28747, 2875, 4287, 16932, 3108, 351, 6687, 7440, 28804, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 28417, 1063, 7709, 28723, 9789, 5446, 28406, 1702, 28735, 28747, 5936, 28796, 28711, 5446, 647, 464, 28743, 1807, 1063, 1421, 13, 28801, 13, 2919, 4215, 28747, 28417, 1063, 28801, 13, 28801, 13, 7395], 'total_duration': 5837950053, 'load_duration': 549334, 'prompt_eval_count': 23, 'prompt_eval_duration': 3941667000, 'eval_count': 10, 'eval_duration': 1894529000}",True
mlb  seattle mariners vs  texas rangers 2023 05 09,in the upcoming mlb game  scheduled for may 9 at 9 40 pm et   if the seattle mariners win  the market will resolve to  mariners    if the texas rangers win  the market will resolve to  rangers     if the game is not completed by may 24  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['rangers', 'mariners']",Mariners,outcome rangers,"{'model': 'mistralform3f', 'created_at': '2024-02-06T03:07:01.779204708Z', 'response': 'Outcome: Rangers\r\n\r\n---\r', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 28801, 13, 15423, 349, 396, 2757, 302, 4224, 304, 11194, 8230, 13, 28824, 12171, 1702, 28747, 25143, 10357, 28747, 2875, 18421, 3108, 486, 7446, 28804, 325, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28740, 28740, 28731, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 28801, 13, 28824, 12171, 1702, 28747, 2875, 4287, 16932, 3108, 351, 6687, 7440, 28804, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 19003, 28760, 28747, 18083, 1471, 262, 404, 7709, 28723, 7826, 28371, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28782, 28733, 28734, 28774, 28406, 1702, 28735, 28747, 5936, 28754, 10568, 647, 464, 7308, 262, 404, 1421, 13, 28801, 13, 2919, 4215, 28747, 28371, 28801, 13, 28801, 13, 7395, 28801], 'total_duration': 8148282544, 'load_duration': 672322, 'prompt_eval_count': 38, 'prompt_eval_duration': 6230836000, 'eval_count': 10, 'eval_duration': 1904843000}",True
nba  atlanta hawks vs  washington wizards 2023 02 28,in the upcoming nba game  scheduled for february 28 at 7 30 pm   if the atlanta hawks win  the market will resolve to  hawks    if the washington wizards win  the market will resolve to  wizards     if the game is not completed by april 16  2023  11 59 59 pm est   the market will resolve 50 50 ,['Basketball'],True,True,"['hawks', 'wizards']",Wizards,outcome hawks,"{'model': 'mistralform3f', 'created_at': '2024-02-06T03:07:10.433955628Z', 'response': 'Outcome: Hawks\r\n\r\n---', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 28801, 13, 15423, 349, 396, 2757, 302, 4224, 304, 11194, 8230, 13, 28824, 12171, 1702, 28747, 25143, 10357, 28747, 2875, 18421, 3108, 486, 7446, 28804, 325, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28740, 28740, 28731, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 28801, 13, 28824, 12171, 1702, 28747, 2875, 4287, 16932, 3108, 351, 6687, 7440, 28804, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 21041, 28747, 18279, 9402, 2285, 7709, 28723, 5924, 394, 463, 2178, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28750, 28733, 28750, 28783, 28406, 1702, 28735, 28747, 5936, 28769, 1067, 2285, 647, 464, 28780, 463, 2178, 1421, 13, 28801, 13, 2919, 4215, 28747, 9402, 2285, 28801, 13, 28801, 13, 7395], 'total_duration': 8651192937, 'load_duration': 488757, 'prompt_eval_count': 39, 'prompt_eval_duration': 6530205000, 'eval_count': 10, 'eval_duration': 2119376000}",True
nhl  new jersey devils vs  tampa bay lightning 2023 03 16,in the upcoming nhl game  scheduled for march 16 at 7 00 pm et   if the new jersey devils win  the market will resolve to  devils    if the tampa bay lightning win  the market will resolve to  lightning     if the game is not completed by april 21  2023  11 59 59 pm et   the market will resolve 50 50 ,['Hockey'],True,True,"['devils', 'lightning']",Lightning,outcome lightning,"{'model': 'mistralform3f', 'created_at': '2024-02-06T03:07:19.862930982Z', 'response': 'Outcome: Lightning\r\n\r\n---', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 28801, 13, 15423, 349, 396, 2757, 302, 4224, 304, 11194, 8230, 13, 28824, 12171, 1702, 28747, 25143, 10357, 28747, 2875, 18421, 3108, 486, 7446, 28804, 325, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28740, 28740, 28731, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 28801, 13, 28824, 12171, 1702, 28747, 2875, 4287, 16932, 3108, 351, 6687, 7440, 28804, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 418, 11758, 28747, 1450, 14007, 6624, 4544, 7709, 28723, 320, 20797, 6644, 9531, 971, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28740, 28784, 28406, 1702, 28735, 28747, 5936, 4991, 4544, 647, 464, 12524, 971, 1421, 13, 28801, 13, 2919, 4215, 28747, 9531, 971, 28801, 13, 28801, 13, 7395], 'total_duration': 9425139754, 'load_duration': 583516, 'prompt_eval_count': 40, 'prompt_eval_duration': 7204728000, 'eval_count': 10, 'eval_duration': 2216666000}",True
mavericks vs  raptors,in the upcoming nba game  scheduled for november 8  8 30 pm et   if the dallas mavericks win  the market will resolve to  mavericks    if the toronto raptors win  the market will resolve to  raptors     if the game is not completed by november 15  2023  11 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['mavericks', 'raptors']",Raptors,outcome raptors,"{'model': 'mistralform3f', 'created_at': '2024-02-06T03:07:26.844418083Z', 'response': 'Outcome: Raptors\r\n\r\n', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 28801, 13, 15423, 349, 396, 2757, 302, 4224, 304, 11194, 8230, 13, 28824, 12171, 1702, 28747, 25143, 10357, 28747, 2875, 18421, 3108, 486, 7446, 28804, 325, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28740, 28740, 28731, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 28801, 13, 28824, 12171, 1702, 28747, 2875, 4287, 16932, 3108, 351, 6687, 7440, 28804, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 6068, 343, 5446, 7709, 28723, 399, 1459, 734, 28406, 1702, 28735, 28747, 5936, 28755, 10302, 5446, 647, 464, 28754, 1459, 734, 1421, 13, 28801, 13, 2919, 4215, 28747, 399, 1459, 734, 28801, 13, 28801, 13], 'total_duration': 6977001762, 'load_duration': 873299, 'prompt_eval_count': 25, 'prompt_eval_duration': 4826443000, 'eval_count': 10, 'eval_duration': 2148444000}",True
mlb  st  louis cardinals vs  pittsburgh pirates 2023 04 15,in the upcoming mlb game  scheduled for april 15 at 2 15 pm et   if the st  louis cardinals win  the market will resolve to  cardinals    if the pittsburgh pirates win  the market will resolve to  pirates     if the game is not completed by april 29  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['pirates', 'cardinals']",Pirates,outcome cardinals,"{'model': 'mistralform3f', 'created_at': '2024-02-06T03:07:36.661021825Z', 'response': 'Outcome: Cardinals\r\n\r\n---', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 28801, 13, 15423, 349, 396, 2757, 302, 4224, 304, 11194, 8230, 13, 28824, 12171, 1702, 28747, 25143, 10357, 28747, 2875, 18421, 3108, 486, 7446, 28804, 325, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28740, 28740, 28731, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 28801, 13, 28824, 12171, 1702, 28747, 2875, 4287, 16932, 3108, 351, 6687, 7440, 28804, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 19003, 28760, 28747, 662, 28723, 6698, 8564, 15658, 7709, 28723, 25536, 19346, 1002, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28781, 28733, 28740, 28782, 28406, 1702, 28735, 28747, 5936, 28753, 361, 1002, 647, 464, 9139, 15658, 1421, 13, 28801, 13, 2919, 4215, 28747, 8564, 15658, 28801, 13, 28801, 13, 7395], 'total_duration': 9813038564, 'load_duration': 1156263, 'prompt_eval_count': 40, 'prompt_eval_duration': 7608065000, 'eval_count': 10, 'eval_duration': 2202924000}",True
will  fast x  gross more than  65 million domestically on its opening weekend , fast x   2023  is an upcoming american action adventure film distributed by universal pictures  it is the tenth main installment in the fast and furious movie series  it is scheduled for theatrical release in the usa on may 19  2023   this is a market on how much  fast x  will gross domestically on its opening weekend  the  domestic weekend  tab on https   www boxofficemojo com title tt5433140  will be used to resolve this market once the values for the 3 day opening weekend  may 19   21  are final  i e  not studio estimates    this market will resolve to  yes  if  fast x  grosses more than  65 000 000 on its 3 day opening weekend  otherwise  this market will resolve to  no    opening weekend is defined as the first friday  saturday  and sunday of the film s release  please note  this market will resolve according to the box office mojo number under domestic weekend for the 3 day weekend  regardless of whether domestic refers to only the usa  or to usa and canada  etc   if there is no final data available by may 29  2023  11 59 59 pm et  another credible resolution source will be chosen ,['Film & TV'],True,True,"['no', 'yes']",Yes,outcome no,"{'model': 'mistralform3f', 'created_at': '2024-02-06T03:07:45.510252104Z', 'response': 'Outcome: No.\n\n---\n\n', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 28801, 13, 15423, 349, 396, 2757, 302, 4224, 304, 11194, 8230, 13, 28824, 12171, 1702, 28747, 25143, 10357, 28747, 2875, 18421, 3108, 486, 7446, 28804, 325, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28740, 28740, 28731, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 28801, 13, 28824, 12171, 1702, 28747, 2875, 4287, 16932, 3108, 351, 6687, 7440, 28804, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 2875, 464, 23252, 1500, 28742, 17725, 680, 821, 429, 28784, 28782, 3841, 2853, 374, 1944, 356, 871, 7032, 9071, 28804, 28406, 1702, 28735, 28747, 5936, 2501, 647, 464, 5613, 1421, 13, 28801, 13, 2919, 4215, 28747, 1770, 28723, 13, 13, 7395, 13, 13], 'total_duration': 8845929023, 'load_duration': 687573, 'prompt_eval_count': 33, 'prompt_eval_duration': 6530431000, 'eval_count': 10, 'eval_duration': 2313819000}",True
will austin butler win the oscar for best actor in a leading role ,the academy awards are given every year by the academy of motion picture arts and scientists  ampas  to a variety of films and film industry workers for outstanding displays of artistic and technical merit  in 2023 the 95th academy awards are set to be given out in a ceremony scheduled for march 12   this market will resolve to  yes  if austin butler wins the academy award for best actor in a leading role  otherwise  this market will resolve to  no    if for any reason no winner is declared by december 31  2023  11 59 59 pm et  this market will resolve to  no    the primary resolution source for this market will be official information from academy awards and ampas  including data from their website  e g  https   www oscars org   and the live broadcast of the award ceremony  however a consensus of credible reporting may also be used ,['Film & TV'],True,True,"['no', 'yes']",No,outcome no,"{'model': 'mistralform3f', 'created_at': '2024-02-06T03:07:53.601250449Z', 'response': 'Outcome: No (as of 20', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 28801, 13, 15423, 349, 396, 2757, 302, 4224, 304, 11194, 8230, 13, 28824, 12171, 1702, 28747, 25143, 10357, 28747, 2875, 18421, 3108, 486, 7446, 28804, 325, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28740, 28740, 28731, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 28801, 13, 28824, 12171, 1702, 28747, 2875, 4287, 16932, 3108, 351, 6687, 7440, 28804, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 2875, 17870, 28070, 3108, 272, 18650, 354, 5470, 330, 1810, 297, 264, 10161, 288, 21596, 28804, 28406, 1702, 28735, 28747, 5936, 2501, 647, 464, 5613, 1421, 13, 28801, 13, 2919, 4215, 28747, 1770, 325, 293, 302, 28705, 28750, 28734], 'total_duration': 8087740997, 'load_duration': 542343, 'prompt_eval_count': 28, 'prompt_eval_duration': 5706631000, 'eval_count': 10, 'eval_duration': 2378241000}",True
