question,description,category,active,closed,options,outcome,response,full_response,proper
mlb  baltimore orioles vs  oakland athletics 2023 04 13,in the upcoming mlb game  scheduled for april 13 at 1 05 pm et   if the baltimore orioles win  the market will resolve to  orioles    if the oakland athletics win  the market will resolve to  athletics     if the game is not completed by april 27  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['orioles', 'athletics']",Orioles,outcome athletics,"{'model': 'mistralinstructform1', 'created_at': '2024-02-04T16:03:30.773899482Z', 'response': 'Outcome: Athletics\n\nExplanation', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 684, 272, 3437, 304, 264, 7495, 302, 2572, 18014, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 14120, 349, 680, 3917, 304, 4372, 297, 2373, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 3827, 28760, 28747, 23349, 20698, 4721, 7709, 28723, 18005, 1207, 19092, 1063, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28781, 28733, 28740, 28770, 5936, 28762, 373, 4721, 647, 464, 28741, 10016, 1063, 1421, 13, 28801, 13, 2919, 4215, 28747, 19092, 1063, 13, 13, 966, 11009, 352], 'total_duration': 11149085718, 'load_duration': 368658, 'prompt_eval_count': 36, 'prompt_eval_duration': 8434025000, 'eval_count': 10, 'eval_duration': 2713881000}",True
will vvd win a plurality in the 2023 dutch general election ,this market will resolve to  yes  if vvd  people s party for freedom and democracy  controls a greater number of seats in the house of representatives than any other party after the results of the 2023 dutch general election are finalized  otherwise  this market will resolve to  no    if the results of this election aren t known by april 30  2024  11 59 pm et  this market will resolve 50 50   the primary resolution source for this market will be a consensus of credible reporting  in case of ambiguity official information from the government of the netherlands and or information published through the official website of the dutch electoral council  https   english kiesraad nl   will be used ,['Elections'],True,True,"['no', 'yes']",No,outcome yes,"{'model': 'mistralinstructform1', 'created_at': '2024-02-04T16:03:40.325174521Z', 'response': 'Outcome: Yes. VVD has been the', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 684, 272, 3437, 304, 264, 7495, 302, 2572, 18014, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 14120, 349, 680, 3917, 304, 4372, 297, 2373, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 12695, 550, 10293, 3108, 264, 26001, 472, 297, 272, 28705, 28750, 28734, 28750, 28770, 14738, 3592, 413, 1784, 28804, 5936, 2501, 647, 464, 5613, 1421, 13, 28801, 13, 2919, 4215, 28747, 5592, 28723, 550, 10293, 659, 750, 272], 'total_duration': 9548234934, 'load_duration': 462928, 'prompt_eval_count': 28, 'prompt_eval_duration': 6804722000, 'eval_count': 10, 'eval_duration': 2742258000}",True
nba  washington wizards vs  miami heat 2023 04 07,in the upcoming nba game  scheduled for april 7 at 7 00 pm et   if the washington wizards win  the market will resolve to  wizards    if the miami heat win  the market will resolve to  heat     if the game is not completed by april 16  2023  11 59 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['heat', 'wizards']",Wizards,outcome heat,"{'model': 'mistralinstructform1', 'created_at': '2024-02-04T16:03:51.239216385Z', 'response': 'Outcome: Heat. The Heat have been a', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 684, 272, 3437, 304, 264, 7495, 302, 2572, 18014, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 14120, 349, 680, 3917, 304, 4372, 297, 2373, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 28759, 4844, 28747, 5924, 394, 463, 2178, 7709, 28723, 16932, 24191, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28781, 28733, 28734, 28787, 5936, 2428, 270, 647, 464, 28780, 463, 2178, 1421, 13, 28801, 13, 2919, 4215, 28747, 24191, 28723, 415, 24191, 506, 750, 264], 'total_duration': 10910797221, 'load_duration': 303734, 'prompt_eval_count': 34, 'prompt_eval_duration': 8202452000, 'eval_count': 10, 'eval_duration': 2707064000}",True
explosion at zaporizhzhia nuclear plant by sep 30 ,this market will resolve to  yes  if a kinetic attack occurs at the zaporizhzhia nuclear power plant causing structural damage between august 2 and september 30  2023  11 59 59 pm et  otherwise  this market will resolve to  no    for the purposes of this market   structural damage  means a significant impairment to the integrity of the whole or part of the structure   the primary resolution source for this market will be a consensus of credible reporting  determination as to whether the zaporizhzhia nuclear plant has suffered structural damage will be made by this market s decentralized resolver  uma ,['Global Politics'],True,True,"['yes', 'no']",No,outcome no,"{'model': 'mistralinstructform1', 'created_at': '2024-02-04T16:04:00.826084397Z', 'response': 'Outcome: No. The situation at the Z', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 684, 272, 3437, 304, 264, 7495, 302, 2572, 18014, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 14120, 349, 680, 3917, 304, 4372, 297, 2373, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 966, 452, 385, 296, 438, 1054, 19845, 463, 28716, 13881, 515, 12025, 5100, 486, 15493, 28705, 28770, 28734, 28804, 5936, 5613, 647, 464, 2501, 1421, 13, 28801, 13, 2919, 4215, 28747, 1770, 28723, 415, 4620, 438, 272, 1054], 'total_duration': 9583399537, 'load_duration': 300398, 'prompt_eval_count': 28, 'prompt_eval_duration': 6804134000, 'eval_count': 10, 'eval_duration': 2778192000}",True
nhl  philadelphia flyers vs  florida panthers 2023 03 21,in the upcoming nhl game  scheduled for march 21 at 7 00 pm et   if the philadelphia flyers win  the market will resolve to  flyers    if the florida panthers win  the market will resolve to  panthers     if the game is not completed by april 21  2023  11 59 59 pm et   the market will resolve 50 50 ,['Hockey'],True,True,"['panthers', 'flyers']",Flyers,outcome flyers,"{'model': 'mistralinstructform1', 'created_at': '2024-02-04T16:04:11.849185539Z', 'response': 'outcome: Flyers. The Flyers have', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 684, 272, 3437, 304, 264, 7495, 302, 2572, 18014, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 14120, 349, 680, 3917, 304, 4372, 297, 2373, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 28759, 11758, 28747, 15804, 20049, 404, 7709, 28723, 9500, 7687, 2199, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28750, 28740, 5936, 22922, 2199, 647, 464, 28765, 346, 404, 1421, 13, 28801, 13, 406, 4215, 28747, 20049, 404, 28723, 415, 20049, 404, 506], 'total_duration': 11019461948, 'load_duration': 1033851, 'prompt_eval_count': 34, 'prompt_eval_duration': 8258800000, 'eval_count': 10, 'eval_duration': 2758299000}",True
mlb  philadelphia phillies vs  toronto blue jays 2023 05 09,in the upcoming mlb game  scheduled for may 9 at 6 40 pm et   if the philadelphia phillies win  the market will resolve to  phillies    if the toronto blue jays win  the market will resolve to  blue jays     if the game is not completed by may 23  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['phillies', 'blue jays']",Phillies,outcome blue jays,"{'model': 'mistralinstructform1', 'created_at': '2024-02-04T16:04:23.248218551Z', 'response': 'outcome: Blue Jays. The Blue J', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 684, 272, 3437, 304, 264, 7495, 302, 2572, 18014, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 14120, 349, 680, 3917, 304, 4372, 297, 2373, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 3827, 28760, 28747, 15804, 17083, 497, 7709, 28723, 14984, 8836, 475, 748, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28782, 28733, 28734, 28774, 5936, 3330, 425, 497, 647, 464, 17596, 475, 748, 1421, 13, 28801, 13, 406, 4215, 28747, 8836, 475, 748, 28723, 415, 8836, 475], 'total_duration': 11395724098, 'load_duration': 301294, 'prompt_eval_count': 36, 'prompt_eval_duration': 8553317000, 'eval_count': 10, 'eval_duration': 2841371000}",True
will the fed cut rates in march ,this market will resolve to  yes  if the upper bound of the target federal funds rate is decreased at any point by march 31  2023  11 59 59 pm et  otherwise  this market will resolve to  no    this market may not resolve to  no  until march 31  2023  11 59 59 pm et has passed    the primary resolution source for this market will be the official website of the federal reserve  https   www federalreserve gov monetarypolicy openmarket htm   however a consensus of credible reporting may also be used ,['Fed interest rates'],True,True,"['yes', 'no']",No,outcome yes,"{'model': 'mistralinstructform1', 'created_at': '2024-02-04T16:04:30.298499645Z', 'response': 'Outcome: Yes. The Federal Reserve has sign', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 684, 272, 3437, 304, 264, 7495, 302, 2572, 18014, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 14120, 349, 680, 3917, 304, 4372, 297, 2373, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 12695, 272, 22377, 3119, 7978, 297, 4117, 28804, 5936, 5613, 647, 464, 2501, 1421, 13, 28801, 13, 2919, 4215, 28747, 5592, 28723, 415, 11652, 22249, 659, 1492], 'total_duration': 7046885507, 'load_duration': 445202, 'prompt_eval_count': 17, 'prompt_eval_duration': 4308736000, 'eval_count': 10, 'eval_duration': 2736820000}",True
mlb  miami marlins vs  arizona diamondbacks 2023 04 14,in the upcoming mlb game  scheduled for april 14 at 6 40 pm et   if the miami marlins win  the market will resolve to  marlins    if the arizona diamondbacks win  the market will resolve to  diamondbacks     if the game is not completed by april 28  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['marlins', 'diamondbacks']",Marlins,outcome marlins,"{'model': 'mistralinstructform1', 'created_at': '2024-02-04T16:04:42.01795579Z', 'response': 'outcome: Marlins. The Marl', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 684, 272, 3437, 304, 264, 7495, 302, 2572, 18014, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 14120, 349, 680, 3917, 304, 4372, 297, 2373, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 3827, 28760, 28747, 16932, 1471, 28714, 1126, 7709, 28723, 17289, 25191, 19076, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28781, 28733, 28740, 28781, 5936, 28755, 1977, 1126, 647, 464, 28757, 2643, 1089, 19076, 1421, 13, 28801, 13, 406, 4215, 28747, 1471, 28714, 1126, 28723, 415, 1471, 28714], 'total_duration': 11716136284, 'load_duration': 326208, 'prompt_eval_count': 37, 'prompt_eval_duration': 8967852000, 'eval_count': 10, 'eval_duration': 2747259000}",True
will joe biden be the 2023 time person of the year ,if joe biden is named as time s person of the year for 2023  this market will resolve to  yes   otherwise  this market will resolve to  no    please note  that this market will resolve to  yes  if joe biden is named time s person of the year either alone or in conjunction with another person or thing  so long as joe biden is directly referenced  if  for example  the person of the year is  joe and jill biden   this market will resolve to  yes   if  however  the person of the year is the  the united states executive branch   this market will resolve to  no    if time s cover and other time webpages have different winners for the person of the year  only one of them has to mention joe biden as the winner for this market to resolve to  yes    this market can resolve after the 2023 time s person of the year is announced by time magazine  if for any reason the 2023 time s person of the year is not announced by january 15  2024  11 59 pm et   this market will resolve to  no  ,['Celebrities'],True,True,"['no', 'yes']",No,outcome no,"{'model': 'mistralinstructform1', 'created_at': '2024-02-04T16:04:50.853797279Z', 'response': 'outcome: No. As of now, it', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 684, 272, 3437, 304, 264, 7495, 302, 2572, 18014, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 14120, 349, 680, 3917, 304, 4372, 297, 2373, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 12695, 7833, 21377, 347, 272, 28705, 28750, 28734, 28750, 28770, 25720, 6441, 302, 272, 7601, 28804, 5936, 2501, 647, 464, 5613, 1421, 13, 28801, 13, 406, 4215, 28747, 1770, 28723, 1136, 302, 1055, 28725, 378], 'total_duration': 8832478816, 'load_duration': 303399, 'prompt_eval_count': 25, 'prompt_eval_duration': 6072827000, 'eval_count': 10, 'eval_duration': 2758626000}",True
mlb  chicago cubs vs  miami marlins 2023 05 06,in the upcoming mlb game  scheduled for may 6 at 2 20 pm et   if the chicago cubs win  the market will resolve to  cubs    if the miami marlins win  the market will resolve to  marlins     if the game is not completed by may 20  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['cubs', 'marlins']",Cubs,outcome cubs,"{'model': 'mistralinstructform1', 'created_at': '2024-02-04T16:05:02.256864783Z', 'response': 'outcome: Cubs. The Cubs have', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 684, 272, 3437, 304, 264, 7495, 302, 2572, 18014, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 14120, 349, 680, 3917, 304, 4372, 297, 2373, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 3827, 28760, 28747, 8449, 12537, 28713, 7709, 28723, 16932, 1471, 28714, 1126, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28782, 28733, 28734, 28784, 5936, 28743, 437, 28713, 647, 464, 28755, 1977, 1126, 1421, 13, 28801, 13, 406, 4215, 28747, 12537, 28713, 28723, 415, 12537, 28713, 506], 'total_duration': 11399404210, 'load_duration': 312894, 'prompt_eval_count': 36, 'prompt_eval_duration': 8637246000, 'eval_count': 10, 'eval_duration': 2761078000}",True
will  realdonaldtrump tweet by june 1 ,this market will resolve to  yes  if donald j  trump s verified twitter account   realdonaldtrump  tweets at least once after april 3  2023  and by june 1  2023   11 59 59 pm et   otherwise  this market will resolve to  no    the resolution source for this market will be donald j  trump s verified twitter account  https   twitter com realdonaldtrump   for the purpose of this market s resolution  retweets do not count as a tweet   please note  only the  realdonaldtrump verified twitter account counts for this market  regardless of the url for this profile  if donald j  trump tweets from another account  it has no bearing on the resolution of this market ,['Twitter'],True,True,"['yes', 'no']",No,n a,"{'model': 'mistralinstructform1', 'created_at': '2024-02-04T16:05:10.516134424Z', 'response': 'outcome: Yes. Trump has been known to', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 684, 272, 3437, 304, 264, 7495, 302, 2572, 18014, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 14120, 349, 680, 3917, 304, 4372, 297, 2373, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 12695, 802, 6487, 18379, 1470, 1804, 9394, 299, 486, 4212, 28705, 28740, 28804, 5936, 5613, 647, 464, 2501, 1421, 13, 28801, 13, 406, 4215, 28747, 5592, 28723, 6932, 659, 750, 2651, 298], 'total_duration': 8256470084, 'load_duration': 311014, 'prompt_eval_count': 22, 'prompt_eval_duration': 5508840000, 'eval_count': 10, 'eval_duration': 2746380000}",False
pelicans vs  kings,in the upcoming nba game  scheduled for november 22 at 8 00 pm et   if the new orleans pelicans win  the market will resolve to  pelicans    if the sacramento kings win  the market will resolve to  kings     if the game is not completed by november 29  2023  11 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['pelicans', 'kings']",Pelicans,outcome pelicans,"{'model': 'mistralinstructform1', 'created_at': '2024-02-04T16:05:17.771395678Z', 'response': 'Outcome: Pelicans. The Pelicans have', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 684, 272, 3437, 304, 264, 7495, 302, 2572, 18014, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 14120, 349, 680, 3917, 304, 4372, 297, 2373, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 28753, 301, 6835, 7709, 28723, 19188, 5936, 28753, 301, 6835, 647, 464, 28796, 742, 1421, 13, 28801, 13, 2919, 4215, 28747, 18042, 6835, 28723, 415, 18042, 6835, 506], 'total_duration': 7252492393, 'load_duration': 319016, 'prompt_eval_count': 18, 'prompt_eval_duration': 4455220000, 'eval_count': 10, 'eval_duration': 2796167000}",True
will  hamas  be said 10 or more times in the 4th rnc primary debate ,this market will resolve to  yes  if  hamas  is said 10 or more times by the invited candidates  in total  during the rnc primary debate scheduled for december 6  2023  otherwise  the market will resolve to  no    pluralization possessive of the word will count toward the resolution of this market   the resolution source is live video of the debate  in case of ambiguity  an official transcript and or a consensus of credible reporting may also be considered   if this event is cancelled or delayed beyond december 12  2023  11 59 pm et  this market will resolve to  no  ,['US politics'],True,True,"['yes', 'no']",Yes,outcome no,"{'model': 'mistralinstructform1', 'created_at': '2024-02-04T16:05:28.261794073Z', 'response': 'Outcome: No. The RNC primary deb', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 684, 272, 3437, 304, 264, 7495, 302, 2572, 18014, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 14120, 349, 680, 3917, 304, 4372, 297, 2373, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 12695, 345, 28769, 22425, 28739, 347, 773, 28705, 28740, 28734, 442, 680, 2421, 297, 272, 28705, 28781, 362, 399, 9419, 6258, 12745, 28804, 5936, 5613, 647, 464, 2501, 1421, 13, 28801, 13, 2919, 4215, 28747, 1770, 28723, 415, 399, 9419, 6258, 5665], 'total_duration': 10487635032, 'load_duration': 974678, 'prompt_eval_count': 32, 'prompt_eval_duration': 7741818000, 'eval_count': 10, 'eval_duration': 2743283000}",True
will hamas release 20  hostages in a single day by nov 30 ,this market will resolve to  yes  if hamas releases 20 or more hostages in any 24 hour period between november 15 and november 30  2023  11 59 pm et  otherwise  this market will resolve to  no    for the purposes of this market  a negotiated release of hostages will trigger a  yes  resolution  this market will immediately resolve to  yes  upon the release of 20  hostages in a 24 hour period    if hamas releases hostages on the last day within this market s range  the 24 hour period will commence starting with the release of the first hostage  e g  if a first hostage is released on nov 30  2 pm et  the 24h period will be from nov 30  2 pm et to dec 1  2 pm et    the primary resolution source for this market will be official information from hamas  israel  the united states  and or the relevant nations to whom any potential released hostages belong  however a consensus of credible reporting will also be used ,['Middle East'],True,True,"['no', 'yes']",Yes,outcome no,"{'model': 'mistralinstructform1', 'created_at': '2024-02-04T16:05:37.849222192Z', 'response': 'Outcome: No. Hamas has not shown', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 684, 272, 3437, 304, 264, 7495, 302, 2572, 18014, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 14120, 349, 680, 3917, 304, 4372, 297, 2373, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 12695, 5058, 293, 5614, 28705, 28750, 28734, 28806, 3434, 1291, 297, 264, 2692, 1370, 486, 8515, 28705, 28770, 28734, 28804, 5936, 2501, 647, 464, 5613, 1421, 13, 28801, 13, 2919, 4215, 28747, 1770, 28723, 5058, 293, 659, 459, 4894], 'total_duration': 9584065501, 'load_duration': 380476, 'prompt_eval_count': 28, 'prompt_eval_duration': 6792284000, 'eval_count': 10, 'eval_duration': 2790582000}",True
nba  philadelphia 76ers vs  miami heat 2023 04 06,in the upcoming nba game  scheduled for april 6 at 7 30 pm et   if the philadelphia 76ers win  the market will resolve to  76ers    if the miami heat win  the market will resolve to  heat     if the game is not completed by april 16  2023  11 59 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['76ers', 'heat']",Heat,outcome 76ers,"{'model': 'mistralinstructform1', 'created_at': '2024-02-04T16:05:49.050429537Z', 'response': 'Outcome: 76ers. The ', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 684, 272, 3437, 304, 264, 7495, 302, 2572, 18014, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 14120, 349, 680, 3917, 304, 4372, 297, 2373, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 28759, 4844, 28747, 15804, 28705, 28787, 28784, 404, 7709, 28723, 16932, 24191, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28781, 28733, 28734, 28784, 5936, 28787, 28784, 404, 647, 464, 2428, 270, 1421, 13, 28801, 13, 2919, 4215, 28747, 28705, 28787, 28784, 404, 28723, 415, 28705], 'total_duration': 11197718636, 'load_duration': 343187, 'prompt_eval_count': 35, 'prompt_eval_duration': 8435520000, 'eval_count': 10, 'eval_duration': 2760923000}",True
will the who declare a public health emergency for chinese pneumonia outbreak in 2023 ,this market will resolve to  yes  if the world health organization  who  declares a public health emergency of international concern  pheic  for the pneumonia outbreak originating in china by december 31  2023  11 59 pm et  otherwise  this market will resolve to  no    the primary resolution source for this market will be official statements made by the who  e g  statements released on their official website  https   www who int    however a consensus of credible reporting will also be used ,['Global Politics'],True,True,"['no', 'yes']",No,outcome yes,"{'model': 'mistralinstructform1', 'created_at': '2024-02-04T16:05:59.498340688Z', 'response': 'Outcome: Yes. The WHO has a', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 684, 272, 3437, 304, 264, 7495, 302, 2572, 18014, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 14120, 349, 680, 3917, 304, 4372, 297, 2373, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 12695, 272, 394, 4104, 13242, 264, 4271, 6377, 16762, 9588, 354, 6707, 284, 28051, 9578, 26030, 297, 28705, 28750, 28734, 28750, 28770, 28804, 5936, 2501, 647, 464, 5613, 1421, 13, 28801, 13, 2919, 4215, 28747, 5592, 28723, 415, 394, 4104, 659, 264], 'total_duration': 10444778594, 'load_duration': 306088, 'prompt_eval_count': 32, 'prompt_eval_duration': 7701144000, 'eval_count': 10, 'eval_duration': 2742551000}",True
mlb  chicago cubs vs  miami marlins 2023 05 05,in the upcoming mlb game  scheduled for may 5 at 2 20 pm et   if the chicago cubs win  the market will resolve to  cubs    if the miami marlins win  the market will resolve to  marlins     if the game is not completed by may 19  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['cubs', 'marlins']",Cubs,outcome cubs,"{'model': 'mistralinstructform1', 'created_at': '2024-02-04T16:06:10.955927441Z', 'response': 'outcome: Cubs. The Cubs have', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 684, 272, 3437, 304, 264, 7495, 302, 2572, 18014, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 14120, 349, 680, 3917, 304, 4372, 297, 2373, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 3827, 28760, 28747, 8449, 12537, 28713, 7709, 28723, 16932, 1471, 28714, 1126, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28782, 28733, 28734, 28782, 5936, 28743, 437, 28713, 647, 464, 28755, 1977, 1126, 1421, 13, 28801, 13, 406, 4215, 28747, 12537, 28713, 28723, 415, 12537, 28713, 506], 'total_duration': 11454214994, 'load_duration': 314980, 'prompt_eval_count': 36, 'prompt_eval_duration': 8734308000, 'eval_count': 10, 'eval_duration': 2718493000}",True
bengals vs  steelers,in the upcoming nfl game  scheduled for november 26 at 1 00 pm et   if the cincinnati bengals win  the market will resolve to  bengals    if the pittsburgh steelers win  the market will resolve to  steelers     if the game is not completed by december 3  2023  11 59 pm et  or it ends in a tie  the market will resolve 50 50 ,['Football'],True,True,"['bengals', 'steelers']",Steelers,outcome bengals,"{'model': 'mistralinstructform1', 'created_at': '2024-02-04T16:06:18.695799577Z', 'response': 'Outcome: Bengals. The Bengals have', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 684, 272, 3437, 304, 264, 7495, 302, 2572, 18014, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 14120, 349, 680, 3917, 304, 4372, 297, 2373, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 28760, 980, 973, 7709, 28723, 15874, 404, 5936, 28760, 980, 973, 647, 464, 6732, 301, 404, 1421, 13, 28801, 13, 2919, 4215, 28747, 22047, 973, 28723, 415, 22047, 973, 506], 'total_duration': 7736740563, 'load_duration': 347643, 'prompt_eval_count': 20, 'prompt_eval_duration': 4941310000, 'eval_count': 10, 'eval_duration': 2794200000}",True
will chris christie drop out of presidential race in 2023 ,this market will resolve to  yes  if chris christie officially announces his withdrawal or is confirmed to have withdrawn from the 2024 us presidential race by december 31  2023  11 59 pm et   in the event of any extenuating circumstances that prevent chris christie from continuing the race  this market will also resolve to  yes    if chris christie does not drop out or is not forced to withdraw from the 2024 presidential election by 11 59 pm et on december 31  2023  this market will resolve to  no    the primary resolution source for this market will be official information from chris christie or his official legal representatives  however a consensus of credible reporting will also be used ,['Elections'],True,True,"['yes', 'no']",No,outcome no,"{'model': 'mistralinstructform1', 'created_at': '2024-02-04T16:06:27.573145827Z', 'response': ""Outcome: No. While Chris Christie'"", 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 684, 272, 3437, 304, 264, 7495, 302, 2572, 18014, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 14120, 349, 680, 3917, 304, 4372, 297, 2373, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 12695, 9900, 2393, 412, 6088, 575, 302, 19268, 5941, 297, 28705, 28750, 28734, 28750, 28770, 28804, 5936, 5613, 647, 464, 2501, 1421, 13, 28801, 13, 2919, 4215, 28747, 1770, 28723, 4023, 9900, 2393, 412, 28742], 'total_duration': 8874588146, 'load_duration': 326921, 'prompt_eval_count': 25, 'prompt_eval_duration': 6167150000, 'eval_count': 10, 'eval_duration': 2706259000}",True
